platform,analyte,feature,estimate,p.value,p_adj
HILIC,PFOS,106.9989_60.5,0.06163413692577004,0.41111693049249676,0.7701937432011332
HILIC,PFOS,322.8114_54,-0.061489815424624804,0.4122153159258377,0.7712751802405055
HILIC,PFOS,345.9552_50.8,0.06139040958503363,0.41297286483756646,0.7712910295871784
HILIC,PFOS,281.2476_23.9,0.061351963603502375,0.41326607193421117,0.7712910295871784
HILIC,PFOS,731.3015_107.3,0.06121704616090401,0.4142959824054089,0.7722393626700317
HILIC,PFOS,180.5388_90.1,-0.06099742301317063,0.41597572122955895,0.7743950533581726
HILIC,PFOS,1042.3677_54.4,-0.060911844839235965,0.4166313247019898,0.7746411564810867
HILIC,PFOS,153.9934_272.6,0.06082911455425258,0.41726568504276573,0.7748471943077708
HILIC,PFOS,664.5279_54.3,0.060742086319120286,0.41793361017597497,0.7751149662411565
HILIC,PFOS,207.1113_46,0.06061042578419444,0.41894526573211155,0.7760187650607323
HILIC,PFOS,244.0792_59.8,0.06053032361065095,0.4195614545474552,0.7761886909127922
HILIC,PFOS,1080.2664_54.2,-0.06037376706130883,0.4207672955329851,0.7763524200096729
HILIC,PFOS,260.1142_115.7,0.06032210877730353,0.42116562386385326,0.7763524200096729
HILIC,PFOS,157.0802_81.3,-0.06028098659993305,0.4214828668354601,0.7763524200096729
HILIC,PFOS,265.0188_174,0.06024660613388529,0.42174820654579526,0.7763524200096729
HILIC,PFOS,272.9553_55.5,-0.06014646534430732,0.42252162097489243,0.7768099366991811
HILIC,PFOS,390.7986_53.1,-0.05995460862411296,0.424005681549658,0.7778638404131734
HILIC,PFOS,706.6399_53.4,-0.05993648525655242,0.42414602649556143,0.7778638404131734
HILIC,PFOS,606.5695_54.1,-0.05981620536292869,0.42507814029378777,0.7786084747955518
HILIC,PFOS,510.71_53.3,-0.059675182171101654,0.4261725145787667,0.7796481107250615
HILIC,PFOS,206.894_53.4,-0.05940858270597271,0.4282458378776034,0.7800440350630838
HILIC,PFOS,703.5747_32.2,0.059345056576605604,0.4287407328862397,0.7800440350630838
HILIC,PFOS,167.0873_47.4,0.05932234500404633,0.428917745496171,0.7800440350630838
HILIC,PFOS,198.8623_54,-0.05918416807373551,0.429995595650542,0.7800440350630838
HILIC,PFOS,367.1358_25.3,-0.05913822362728896,0.4303543308428135,0.7800440350630838
HILIC,PFOS,334.7478_53.4,0.05903537562913994,0.4311579942285224,0.7800440350630838
HILIC,PFOS,424.3421_22.8,-0.059020684390160505,0.43127286326986836,0.7800440350630838
HILIC,PFOS,769.5043_54.1,0.05893806425376904,0.43191918785510897,0.7800440350630838
HILIC,PFOS,470.8119_55.2,-0.058839720778479154,0.43268923857023,0.7800440350630838
HILIC,PFOS,1096.2869_53.6,0.05876698300758082,0.4332592976466222,0.7800440350630838
HILIC,PFOS,376.7323_54.7,-0.05873711447173101,0.4334935074700781,0.7800440350630838
HILIC,PFOS,707.2211_93.3,0.05873560528913635,0.4335053434345012,0.7800440350630838
HILIC,PFOS,624.6299_53.4,-0.05871724444581291,0.433649355620252,0.7800440350630838
HILIC,PFOS,392.7957_53.1,-0.05870215487433828,0.4337677303087284,0.7800440350630838
HILIC,PFOS,175.1175_77.3,0.058504782778030985,0.43531777983024356,0.7818814492096609
HILIC,PFOS,808.5835_31.1,-0.058203043346858746,0.4376935866663122,0.7832124204318318
HILIC,PFOS,184.9856_278.8,-0.05817788496420973,0.4378920098398106,0.7832124204318318
HILIC,PFOS,864.4525_53.5,-0.05804336306136483,0.4389538489765571,0.7832124204318318
HILIC,PFOS,520.9217_59,-0.05802460742949224,0.43910201164302065,0.7832124204318318
HILIC,PFOS,207.8973_52.9,-0.05792538564953446,0.43988630132758655,0.7832124204318318
HILIC,PFOS,614.6012_54.3,-0.05790592844787912,0.44004019245725323,0.7832124204318318
HILIC,PFOS,676.5506_44.5,0.05783693947344013,0.4405860876154556,0.7832124204318318
HILIC,PFOS,738.5067_52.5,-0.057809416433218394,0.4408039789952256,0.7832124204318318
HILIC,PFOS,814.5256_53.3,0.05777447983612659,0.44108064939571845,0.7832124204318318
HILIC,PFOS,459.8769_52.5,-0.057740380701671486,0.44135078286496465,0.7832124204318318
HILIC,PFOS,505.0533_60.9,0.05766744846701875,0.4419288675896462,0.783299070697816
HILIC,PFOS,108.0541_76.7,-0.057537993565708836,0.44295602707394766,0.7841805263988547
HILIC,PFOS,798.5059_54,-0.056962859525724545,0.4475357533364298,0.7913415949079046
HILIC,PFOS,137.0455_40.9,-0.05651999244831192,0.4510803655161135,0.7966574474508926
HILIC,PFOS,472.8089_54.6,-0.05636010901573811,0.45236389791664156,0.797972072606233
HILIC,PFOS,446.6709_53.5,0.056080466560292606,0.4546137586519883,0.7984960720066068
HILIC,PFOS,718.5759_35.3,-0.05597972823463769,0.45542577700590103,0.7984960720066068
HILIC,PFOS,147.5876_77.1,-0.05596044918006073,0.45558127132763937,0.7984960720066068
HILIC,PFOS,1038.328_53.6,0.05586644177183733,0.45633990800055035,0.7984960720066068
HILIC,PFOS,276.1192_97.4,0.055858985806854194,0.4564001075198303,0.7984960720066068
HILIC,PFOS,132.1012_42,-0.055836429783101965,0.45658225198225333,0.7984960720066068
HILIC,PFOS,97.076_193.7,0.05582414960079428,0.4566814339724329,0.7984960720066068
HILIC,PFOS,834.4096_53.5,-0.05578754519925367,0.45697714391188915,0.7984960720066068
HILIC,PFOS,806.5692_29.8,-0.05565637506421998,0.45803768189423333,0.7994053882116336
HILIC,PFOS,836.4069_54,0.05554011545744966,0.45897880857955475,0.7994818471473878
HILIC,PFOS,510.3555_33.1,0.055517516637800864,0.45916187167248623,0.7994818471473878
HILIC,PFOS,160.1332_36,-0.055282714413470165,0.4610662992912491,0.8007085163620771
HILIC,PFOS,520.8291_52.2,-0.05526966915245691,0.4611722346407843,0.8007085163620771
HILIC,PFOS,274.092_182.1,0.05520727744750571,0.4616790791851023,0.8007085163620771
HILIC,PFOS,656.713_53.7,0.05516404597503255,0.46203045471163096,0.8007085163620771
HILIC,PFOS,770.8505_62.4,0.054950631049311395,0.46376720952745587,0.8026044148025129
HILIC,PFOS,537.1947_115.1,0.05483797044065212,0.46468548513087427,0.8026044148025129
HILIC,PFOS,456.6995_53.2,0.0548298955942374,0.46475134019307673,0.8026044148025129
HILIC,PFOS,469.1003_110.3,0.05470460676664646,0.46577380264553947,0.8034326665680634
HILIC,PFOS,682.5884_53.4,-0.05461621388734325,0.46649590785218487,0.8037414943204116
HILIC,PFOS,228.1958_24.6,-0.0545302559257243,0.46719871201134644,0.8040163881125497
HILIC,PFOS,121.521_168.2,0.054363879084983864,0.4685606844010969,0.8053129567912017
HILIC,PFOS,92.5223_272.4,-0.054305342788977834,0.469040384293254,0.8053129567912017
HILIC,PFOS,87.0998_40.7,-0.05409627684861518,0.4707558587354037,0.8073217507860921
HILIC,PFOS,560.7513_55,-0.053905390811965374,0.4723251534574281,0.8090754943483722
HILIC,PFOS,225.0346_60.5,0.05371730877456777,0.4738741865375269,0.8099188111931779
HILIC,PFOS,974.3785_53.8,0.05365912105158421,0.4743539775838681,0.8099188111931779
HILIC,PFOS,588.726_53.4,-0.05358806629008935,0.4749402233939881,0.8099188111931779
HILIC,PFOS,761.5161_54.1,-0.053546211324020807,0.47528573727898593,0.8099188111931779
HILIC,PFOS,456.8601_55.8,0.053395597312817684,0.4765301907293422,0.8099188111931779
HILIC,PFOS,733.5569_29,-0.05339173900460212,0.4765620933662976,0.8099188111931779
HILIC,PFOS,352.1658_25.2,-0.053268175487471224,0.47758439841210576,0.8099188111931779
HILIC,PFOS,393.2868_25.1,-0.053194398434994315,0.47819536089485837,0.8099188111931779
HILIC,PFOS,353.8091_53.8,0.05318408235149085,0.47828082418253814,0.8099188111931779
HILIC,PFOS,566.8885_60.9,0.0531829877869139,0.4782898925559712,0.8099188111931779
HILIC,PFOS,136.0757_51.7,0.053036851771294365,0.4795014531233166,0.8110424578542955
HILIC,PFOS,427.3612_22.8,-0.05279476753842626,0.4815121336785164,0.8131467814863761
HILIC,PFOS,358.84_49.8,0.05275481429729638,0.4818444103807783,0.8131467814863761
HILIC,PFOS,217.9262_55,0.052626735313390176,0.48291043027636127,0.8140175817870328
HILIC,PFOS,270.7978_53,-0.05236126678903185,0.4851240019864994,0.8158408451453434
HILIC,PFOS,400.7381_53.4,0.052343708298736705,0.48527060282610024,0.8158408451453434
HILIC,PFOS,710.6767_52.6,-0.0522807021529688,0.48579685483611534,0.8158408451453434
HILIC,PFOS,88.0393_78.1,0.05223281351458706,0.4861970442014817,0.8158408451453434
HILIC,PFOS,435.0183_78.6,0.05205088191421878,0.48771899591835877,0.817467852728393
HILIC,PFOS,526.7729_53.2,-0.0515501201789963,0.49192125823529376,0.8225163026862661
HILIC,PFOS,182.9853_279.3,0.05151208799695657,0.49224119961820245,0.8225163026862661
HILIC,PFOS,86.096_39.8,-0.051493421116369356,0.49239827309461603,0.8225163026862661
HILIC,PFOS,373.9482_59.2,0.051400591791872265,0.49317978609623714,0.8228929914570812
HILIC,PFOS,294.9391_60.7,0.05117055523262002,0.49511925715171723,0.8248921464221698
HILIC,PFOS,776.5678_33.7,0.05112632306834208,0.4954926474116952,0.8248921464221698
HILIC,PFOS,1076.2297_54,0.05078101640987161,0.4984127058604858,0.828293862282689
HILIC,PFOS,938.4742_53.3,0.05059845596901377,0.49996017268839,0.828293862282689
HILIC,PFOS,183.0785_52.9,0.05055905998773305,0.5002944425875842,0.828293862282689
HILIC,PFOS,440.7255_54.1,-0.050536548280198504,0.5004855043265566,0.828293862282689
HILIC,PFOS,580.6941_53.5,-0.05050680443978986,0.5007380055641495,0.828293862282689
HILIC,PFOS,556.6427_54.2,-0.050441203226922894,0.501295143602395,0.828293862282689
HILIC,PFOS,502.6781_54.3,-0.050365840699608824,0.5019355841458923,0.828293862282689
HILIC,PFOS,1044.3617_59.3,-0.050356706196119747,0.5020132395051162,0.828293862282689
HILIC,PFOS,285.9032_59.3,-0.05018477868015987,0.5034760258041158,0.8297823142428634
HILIC,PFOS,822.558_48.9,-0.04997900614297393,0.5052297003701609,0.831746336538196
HILIC,PFOS,584.6424_53,0.049892355080481905,0.5059691282748924,0.8320381220520452
HILIC,PFOS,962.3089_54.2,0.04956647602400087,0.5087550302588599,0.8353929415341381
HILIC,PFOS,635.879_62.9,0.049511229472216714,0.5092281156028082,0.8353929415341381
HILIC,PFOS,98.9188_53,0.04942217472630335,0.5099911867813647,0.8353929415341381
HILIC,PFOS,970.3408_54.2,0.049332855929481834,0.5107571159065663,0.8353929415341381
HILIC,PFOS,299.0561_123.9,-0.04920337390783677,0.5118685113811728,0.8353929415341381
HILIC,PFOS,906.3909_54.2,-0.04913060546291132,0.5124936604995027,0.8353929415341381
HILIC,PFOS,496.687_54.3,-0.049120265912959794,0.5125825189326604,0.8353929415341381
HILIC,PFOS,172.0799_76.3,0.04910519412193967,0.5127120606639981,0.8353929415341381
HILIC,PFOS,568.5791_53.4,-0.0490434129684684,0.5132432451508674,0.8353929415341381
HILIC,PFOS,199.1804_271.9,-0.04899568836682021,0.5136537681054498,0.8353929415341381
HILIC,PFOS,155.0798_112.2,-0.04858181677582469,0.5172209498200175,0.8394640908771953
HILIC,PFOS,462.9629_58.4,-0.04857365946311645,0.5172913857297312,0.8394640908771953
HILIC,PFOS,339.3453_24.6,-0.048171182627467626,0.5207727553902728,0.8436487577238027
HILIC,PFOS,1040.3254_53.4,-0.04814379240795444,0.521010111188889,0.8436487577238027
HILIC,PFOS,164.0668_194.6,-0.04799902949520435,0.5222655018775554,0.8442001520961379
HILIC,PFOS,712.6738_52.8,-0.047972994098610985,0.5224914454865286,0.8442001520961379
HILIC,PFOS,200.8593_54.7,-0.047774209884420375,0.5242181994057591,0.8447922788141191
HILIC,PFOS,566.6715_53.3,-0.047672931107961024,0.5250990788143542,0.8447922788141191
HILIC,PFOS,207.0176_196.9,0.04762791083360278,0.5254908869075359,0.8447922788141191
HILIC,PFOS,538.7991_55.7,-0.04754179942828203,0.5262407208810989,0.8447922788141191
HILIC,PFOS,374.7353_54.8,-0.04752648915747235,0.5263740951610081,0.8447922788141191
HILIC,PFOS,298.3468_22.4,-0.047479060473346886,0.5267873752497915,0.8447922788141191
HILIC,PFOS,141.0714_55.4,0.04725626939651778,0.52873090899880415,0.8447922788141191
HILIC,PFOS,276.8785_53.5,-0.04725002153603015,0.528785464778759,0.8447922788141191
HILIC,PFOS,720.706_54.7,-0.04718720690771308,0.5293341145301311,0.8447922788141191
HILIC,PFOS,277.2164_24.9,-0.04707037312052974,0.530355353632066,0.8447922788141191
HILIC,PFOS,813.6198_37.5,-0.04704452488467796,0.5305814258960405,0.8447922788141191
HILIC,PFOS,149.5302_114.2,0.0470442081841083,0.5305841961040174,0.8447922788141191
HILIC,PFOS,182.08_50.7,0.04701656417309504,0.5308260287693144,0.8447922788141191
HILIC,PFOS,266.9381_250.5,0.04701391553642486,0.5308492022277911,0.8447922788141191
HILIC,PFOS,202.8563_53.8,-0.04685374211391279,0.5322515374018564,0.8449867152586855
HILIC,PFOS,840.6178_53.5,0.046846855206438824,0.5323118746809619,0.8449867152586855
HILIC,PFOS,170.545_114.1,-0.04680436741875024,0.5326841927948335,0.8449867152586855
HILIC,PFOS,214.0059_64,-0.04668428332596007,0.5337371890438729,0.8457505779281926
HILIC,PFOS,1158.2821_53.3,-0.046585327184853295,0.5346057010120577,0.8462207887677492
HILIC,PFOS,174.9381_50.7,0.04649258759987843,0.5354202932252021,0.8466047371509606
HILIC,PFOS,554.6456_54.3,-0.04629853987395265,0.5371267449560583,0.8474066046036398
HILIC,PFOS,96.9218_52.9,0.04625148705164094,0.537540934440083,0.8474066046036398
HILIC,PFOS,522.8451_48.1,0.046239652338418966,0.5376451362992012,0.8474066046036398
HILIC,PFOS,388.0579_67.8,0.04603240441962682,0.539471534194434,0.8486287479029848
HILIC,PFOS,255.978_64.8,0.046021543500147206,0.53956733228156,0.8486287479029848
HILIC,PFOS,236.1201_25.2,-0.04593071941223626,0.5403687711884202,0.8489870290433779
HILIC,PFOS,326.378_22.5,0.04583534655951831,0.5412109836763774,0.8494064763549869
HILIC,PFOS,194.1177_100.3,0.04576694114248311,0.5418154539516793,0.8494064763549869
HILIC,PFOS,274.2739_21.6,-0.045640631308384645,0.5429324786671957,0.8494064763549869
HILIC,PFOS,567.8917_62.8,0.0455889559811809,0.5433897985814824,0.8494064763549869
HILIC,PFOS,926.4484_53.3,0.04557590137651446,0.5435053602082247,0.8494064763549869
HILIC,PFOS,404.8213_55.1,-0.04548447776030654,0.5443149976480142,0.8495180615435692
HILIC,PFOS,353.8926_59,-0.045421795673115904,0.5448704465707269,0.8495180615435692
HILIC,PFOS,305.0697_65.9,-0.04535009057744917,0.5455061937670023,0.8495180615435692
HILIC,PFOS,622.5434_53.3,-0.04530876536886652,0.5458727544107664,0.8495180615435692
HILIC,PFOS,90.9762_57.9,0.045143408831675925,0.5473407017558647,0.8507428153103357
HILIC,PFOS,148.0601_68.4,-0.04507936761957609,0.5479097453101234,0.8507428153103357
HILIC,PFOS,518.7417_53.6,-0.04502599426495493,0.5483842201392299,0.8507428153103357
HILIC,PFOS,181.0145_189.2,0.04485256871035323,0.5499273146288036,0.8522433776446381
HILIC,PFOS,908.3881_54.2,0.04446138152265746,0.5534157638568304,0.8567524377699886
HILIC,PFOS,197.0897_66.6,-0.044135502019275186,0.5563300100932521,0.8598606547989279
HILIC,PFOS,400.9182_52.7,-0.04410697431761304,0.5565854779036303,0.8598606547989279
HILIC,PFOS,227.0421_53,-0.04389690676165367,0.5584683935088608,0.8617279895111549
HILIC,PFOS,258.818_54.3,0.04383755851689308,0.5590009100284226,0.8617279895111549
HILIC,PFOS,1098.2841_53.4,-0.04371332021642105,0.5601164592492363,0.8617279895111549
HILIC,PFOS,802.4998_53.4,-0.043712570622308475,0.5601231931822507,0.8617279895111549
HILIC,PFOS,132.5313_183.7,0.04350391259371281,0.5619991710935369,0.863716275408551
HILIC,PFOS,389.1358_60.1,-0.04336716137627029,0.5632302885512185,0.8640046970641183
HILIC,PFOS,1208.2101_53.5,-0.04335338159767537,0.5633544139641042,0.8640046970641183
HILIC,PFOS,354.4093_22.9,-0.043251081242718696,0.5642763232275138,0.864522731238841
HILIC,PFOS,702.6457_53.4,-0.04295112861331152,0.5669835767828427,0.8662528084871663
HILIC,PFOS,190.138_70.6,-0.042945024217654906,0.5670387366630146,0.8662528084871663
HILIC,PFOS,169.0584_75,-0.042931442973671775,0.5671614671784218,0.8662528084871663
HILIC,PFOS,1036.3312_53.7,-0.042813373072896684,0.56822896856685845,0.8669206147830243
HILIC,PFOS,862.4555_53.6,0.04275354935651134,0.568770214158322,0.8669206147830243
HILIC,PFOS,1048.3566_53.2,0.04252213725980708,0.5708661751127302,0.8685458879392789
HILIC,PFOS,666.7386_57,-0.042506246485376056,0.571010235787107,0.8685458879392789
HILIC,PFOS,789.452_53.6,-0.042341870044301774,0.5725014258888881,0.8699200311247992
HILIC,PFOS,184.0734_33.3,-0.04206911252789525,0.5749798650077342,0.8727899489348171
HILIC,PFOS,429.2403_47.6,-0.04176802994952422,0.5777215099689001,0.8760531093790699
HILIC,PFOS,328.8024_53.9,-0.04159156312478083,0.579331239826252,0.8761733058800527
HILIC,PFOS,279.1588_265.4,-0.04155913676751535,0.5796272598352212,0.8761733058800527
HILIC,PFOS,494.6465_54.9,-0.04146593591567166,0.580478481316498,0.8761733058800527
HILIC,PFOS,112.018_281.5,-0.041458316492665084,0.5805480966534287,0.8761733058800527
HILIC,PFOS,502.7934_54.3,0.04137605735483987,0.581299909204362,0.8761733058800527
HILIC,PFOS,100.0756_37.8,0.04136393022243814,0.5814107840748363,0.8761733058800527
HILIC,PFOS,120.0648_66.4,-0.04128502698539001,0.5821324129562879,0.8761733058800527
HILIC,PFOS,1100.3242_53.2,0.041225572573486136,0.582676441745399,0.8761733058800527
HILIC,PFOS,179.9331_53.9,-0.0411761498974493,0.5831288556026026,0.8761733058800527
HILIC,PFOS,684.496_53.4,-0.04105466856399957,0.5842415821479059,0.8769549103234288
HILIC,PFOS,546.8307_55.7,-0.04090167638254077,0.5856443293638486,0.8781698150542004
HILIC,PFOS,196.0168_195.8,-0.04076352906326336,0.5869122981323367,0.8784458984823561
HILIC,PFOS,952.3239_53.9,0.040752287143204675,0.5870155362155745,0.8784458984823561
HILIC,PFOS,121.9744_56.3,-0.04040486881938678,0.5902100904047167,0.8812402602847199
HILIC,PFOS,818.4736_53.1,-0.04036231822775634,0.5906018933753341,0.8812402602847199
HILIC,PFOS,118.0858_55.2,0.04035501559721241,0.5906691474340825,0.8812402602847199
HILIC,PFOS,788.4764_54.3,-0.040160932109330194,0.5924578511616063,0.8823036624982709
HILIC,PFOS,202.0063_63.6,-0.040122631933680306,0.592811122394579,0.8823036624982709
HILIC,PFOS,450.6648_53.3,0.040083694712123696,0.5931703676930943,0.8823036624982709
HILIC,PFOS,660.5337_53.6,0.040011836623387864,0.5938336092885821,0.8824033551677726
HILIC,PFOS,742.4545_53.3,-0.039913764552563714,0.5947393453406817,0.8827977084466376
HILIC,PFOS,100.51_282.6,0.039791199478317114,0.5958721631784123,0.8827977084466376
HILIC,PFOS,166.9508_48.1,-0.0397887074092127,0.5958952064472545,0.8827977084466376
HILIC,PFOS,1052.3946_53.3,-0.03969731188273815,0.5967405861977508,0.8827977084466376
HILIC,PFOS,1014.2767_54.2,0.03965472435943424,0.5971346921164171,0.8827977084466376
HILIC,PFOS,682.499_53.4,-0.03952585321486997,0.5983279830494264,0.8827977084466376
HILIC,PFOS,751.5464_27,0.03949847832574365,0.5985816007769216,0.8827977084466376
HILIC,PFOS,382.7669_53.9,-0.03939449217197388,0.5995454325494237,0.8827977084466376
HILIC,PFOS,966.3469_54.2,-0.03934828073812225,0.5999739828031314,0.8827977084466376
HILIC,PFOS,241.998_45.1,-0.03931872828452578,0.6002481149597572,0.8827977084466376
HILIC,PFOS,510.6206_53.4,-0.039274301086897154,0.6006603327065974,0.8827977084466376
HILIC,PFOS,88.0578_68.2,-0.03911867655119354,0.6021052943090007,0.8829454333921605
HILIC,PFOS,584.7316_53.7,-0.03908368372815789,0.6024304137270737,0.8829454333921605
HILIC,PFOS,499.3484_33.7,0.0390190844495,0.6030308135420741,0.8829454333921605
HILIC,PFOS,109.5217_159.6,0.03894322374708902,0.6037362201103252,0.8829454333921605
HILIC,PFOS,837.6195_31.9,-0.038873582607839824,0.6043841162628587,0.8829454333921605
HILIC,PFOS,326.8869_49.6,0.03882366669238849,0.60484869196644,0.8829454333921605
HILIC,PFOS,610.9156_62,0.038770008295255176,0.6053482765808145,0.8829454333921605
HILIC,PFOS,664.4574_25.9,0.0387501166529983,0.6055335235763804,0.8829454333921605
HILIC,PFOS,298.0528_116.3,0.03867615118491088,0.606222570326949,0.8830119009851088
HILIC,PFOS,278.8739_53.9,0.038617160198235655,0.6067723670958485,0.8830119009851088
HILIC,PFOS,249.108_80.7,0.03843108740278403,0.6085080135066654,0.8841955586642134
HILIC,PFOS,894.3652_53.7,-0.0384018866442356,0.6087805907289415,0.8841955586642134
HILIC,PFOS,540.7959_54.8,0.03826803866703762,0.6100306962881367,0.885005078128669
HILIC,PFOS,692.6171_53.5,0.038214194170449314,0.6105339086279534,0.885005078128669
HILIC,PFOS,958.3151_54,-0.0381235559793807,0.6113813944626916,0.8853664029401013
HILIC,PFOS,405.0232_68.7,-0.03788692459935944,0.6135963780329741,0.8875046619519642
HILIC,PFOS,541.9432_63.7,-0.03781704906758722,0.614251117255818,0.8875046619519642
