"match_category_1","mz","match_category_3","theoretical_mz","lm_id","name","formula","monoisotopic_mass","adduct","adduct_mass","time","mz_min","mz_max","num_pres_all_samples","num_pres_biological_samples","median_cv","peak_score","qscore","max_intensity","sample_id","intensity"
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240920_158",9.38715571766298
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240920_164",22.7937611747857
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240920_170",12.4377910776103
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240920_176",21.5302849242858
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240920_182",21.8117590075593
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_002...20",132735042
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_002...21",26.9839740510263
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_008",26.471956041025
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_014",26.6019560379074
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_020",26.2850272991253
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_026",27.3742291448353
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_032",25.7743581543634
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_038",27.5933520296371
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_044",26.8613993104244
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_050",27.4727654866414
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_056",26.7444119438271
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_062",27.0356153304975
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_068",27.7833928712421
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_074",26.8997526694761
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_080",27.4841447558229
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_086",26.5707371747255
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_092",26.3724853737312
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_098",26.609772641227
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_104",25.8513051572391
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_110",26.5390501894341
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_116",27.2829060882662
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_122",26.0527433709899
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_128",26.1020108204573
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_134",25.8725486271897
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_140",26.3617507705726
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_146",26.5280528065066
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_152",26.1183616990387
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_158",26.2607102045742
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_164",27.1079017581772
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_170",26.4733427180904
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_176",25.9376211301469
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_182",25.9614457266133
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_188",26.5089238558054
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_194",27.4732466064439
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_200",27.5298698081315
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_206",25.8978766395483
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_212",29.6609243230693
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_218",25.490010390942
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_224",27.6384559354805
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_230",26.5127475777118
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_236",27.6410856892875
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_242",27.8415914232254
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_248",25.9847560928448
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_254",27.3250863979241
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_260",26.7925722036612
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_266",25.9973282493665
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_272",26.3203797231216
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240808_278",26.4593200116513
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_002",26.8474911793775
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_008",27.1013550162978
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_014",28.633628368479
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_020",24.5392868463251
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_026",27.2127853481015
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_032",26.3070097127109
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_038",26.2144477048192
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_044",27.6747429622028
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_050",27.997250178547
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_056",26.6300444450618
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_062",28.6716117695673
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_068",26.3819951430103
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_074",25.5863796151414
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_080",24.7714290436853
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_086",26.35968756859
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_092",25.2791236348435
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_098",25.0756057507068
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_104",27.143049500223
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_110",27.4427812584576
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_116",24.4817749607564
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_122",26.7349903306115
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_128",26.8508808500593
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_134",26.7737903745135
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_140",27.0975002969572
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_146",28.7689316678093
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_152",26.3851751043092
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_158",26.6725973278594
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_164",25.0567549931479
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_170",26.0015030459651
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_176",27.7612459472676
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_182",26.1214974312851
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_188",27.3073646756545
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_194",25.1334661216386
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_200",25.5222749938532
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_206",24.443877368498
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_212",20.6442828417792
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_218",27.4135856850284
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_224",25.1685286867358
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_230",28.5658777545322
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_236",28.0859764881915
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_242",26.056492468534
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_248",25.5183181231759
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_254",27.1698635879969
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_260",26.8684868303023
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_266",26.714547633014
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240812_272",27.0385114089588
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240814_002",26.725243136713
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240814_008",26.9521752054305
